pitch_name,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,count,pfx_z_inches,pfx_x_inches,pitch_group,launch_angle_group
Slider,2023-09-02,82.4,2.2,6.05,"Schwarber, Kyle",656941,605177,,called_strike,,,,,7,Kyle Schwarber pops out to second baseman Brice Turang.,R,L,L,MIL,PHI,S,,,1,1,2023,-0.05,-0.01,-0.53,1.63,,,,0,6,Top,,,,,661388,,,-6.177740591832567,-119.82110043977572,-3.4326139963874587,0.9060615490784848,26.37950854969463,-31.750299356720667,3.09,1.51,,,,82.9,2492.0,7.0,716745,605177,661388,467793,668930,655316,642715,592192,686217,621438,53.54,,,,,,,,46,3,7,2,2,7,2,7,2,7,Infield shade,Standard,344.0,0.0,-0.055,,,1-1,-0.12,0.6000000000000001,Breaking balls,Other
Sinker,2023-09-02,92.0,1.76,6.34,"Schwarber, Kyle",656941,605177,,ball,,,,,13,Kyle Schwarber pops out to second baseman Brice Turang.,R,L,L,MIL,PHI,B,,,0,1,2023,0.97,1.07,-1.59,0.71,,,,0,6,Top,,,,,661388,,,-10.750644942415205,-133.08924680565468,-10.807490644288425,13.976576125471944,30.82101958968769,-17.05921008764162,3.17,1.48,,,,92.6,2137.0,7.2,716745,605177,661388,467793,668930,655316,642715,592192,686217,621438,53.33,,,,,,,,46,2,7,2,2,7,2,7,2,7,Infield shade,Standard,144.0,0.0,0.028,,,0-1,12.84,-11.64,Fastballs,Other
Sinker,2023-09-02,90.4,2.0,6.27,"Schwarber, Kyle",656941,605177,,foul_bunt,,,,,5,Kyle Schwarber pops out to second baseman Brice Turang.,R,L,L,MIL,PHI,S,,,0,0,2023,1.09,1.19,-0.07,2.33,,,,0,6,Top,,,,,661388,,,-7.538968099027235,-131.29182843038618,-6.3937533107089966,14.253085558124914,29.622794533392117,-17.251729663059393,3.2,1.51,98.0,,,90.8,2035.0,6.8,716745,605177,661388,467793,668930,655316,642715,592192,686217,621438,53.68,,,,,,,,46,1,7,2,2,7,2,7,2,7,Standard,Standard,139.0,0.0,-0.038,,,0-0,14.28,-13.080000000000002,Fastballs,Other
Sinker,2023-09-02,88.1,4.29,4.18,"Schwarber, Kyle",656941,571948,walk,ball,,,,,14,Kyle Schwarber walks.,R,L,L,MIL,PHI,B,,,3,1,2023,1.51,-0.19,1.06,2.02,,,,0,8,Top,,,,,661388,,,-11.072520422814009,-127.75988913273788,1.3289461545666814,18.84695443359262,27.53088268325989,-34.75205243754305,3.2,1.51,,,,88.6,1938.0,6.9,716745,571948,661388,467793,668930,655316,642715,592192,686217,621438,53.63,,0.695903,0.7,1.0,0.0,0.0,,62,5,7,3,3,7,3,7,3,7,Standard,Standard,96.0,-0.022,0.232,,,3-1,-2.2800000000000002,-18.12,Fastballs,Other
Cutter,2023-09-02,85.4,-2.23,5.59,"Schwarber, Kyle",656941,607067,home_run,hit_into_play,,,,,4,Kyle Schwarber homers (39) on a fly ball to center field.,R,L,R,MIL,PHI,X,,fly_ball,2,1,2023,0.28,0.59,-0.54,2.27,,,,0,1,Top,143.71,28.43,,,661388,,,3.42895914717842,-124.43071694582984,-2.726706625894344,2.207030198606494,24.73872019036552,-25.74079200014624,3.2,1.51,424.0,102.5,30.0,85.9,2235.0,6.5,716745,607067,661388,467793,668930,655316,642715,592192,686217,621438,53.97,0.777,1.53,2.0,1.0,0.0,3.0,Barrel,1,4,0,0,0,0,1,0,1,0,Infield shade,Standard,172.0,-0.101,0.958,,,2-1,7.08,-3.3600000000000003,Fastballs,Sweet Spot
Sinker,2023-09-02,88.6,4.25,4.26,"Schwarber, Kyle",656941,571948,,called_strike,,,,,5,Kyle Schwarber walks.,R,L,L,MIL,PHI,S,,,3,0,2023,1.61,-0.29,0.27,2.36,,,,0,8,Top,,,,,661388,,,-13.205746952108548,-128.3229113859164,2.156879174277379,20.57876720074173,28.00046107543863,-36.125965579083925,3.56,1.56,,,,89.2,1975.0,7.0,716745,571948,661388,467793,668930,655316,642715,592192,686217,621438,53.49,,,,,,,,62,4,7,3,3,7,3,7,3,7,Standard,Standard,101.0,0.0,-0.078,,,3-0,-3.4799999999999995,-19.32,Fastballs,Other
Cutter,2023-09-02,87.3,-2.18,5.58,"Schwarber, Kyle",656941,607067,,ball,,,,,14,Kyle Schwarber homers (39) on a fly ball to center field.,R,L,R,MIL,PHI,B,,,1,1,2023,0.22,0.51,0.11,0.56,,,,0,1,Top,,,,,661388,,,5.083489624263884,-126.85474008784482,-6.954187380827182,1.2786447259859752,26.715768662597117,-25.427450342129077,3.17,1.48,,,,87.4,2191.0,6.5,716745,607067,661388,467793,668930,655316,642715,592192,686217,621438,54.02,,,,,,,,1,3,0,0,0,0,0,0,0,0,Infield shade,Standard,200.0,0.0,0.053,,,1-1,6.12,-2.64,Fastballs,Other
Sinker,2023-09-02,88.3,4.25,4.31,"Schwarber, Kyle",656941,571948,,ball,,,,,14,Kyle Schwarber walks.,R,L,L,MIL,PHI,B,,,2,0,2023,1.66,-0.28,1.54,2.17,,,,0,8,Top,,,,,661388,,,-10.137598153573345,-128.10376531654174,1.5420536954635775,20.376824332698057,27.31037438173032,-35.89547172891928,3.2,1.54,,,,88.8,1909.0,6.9,716745,571948,661388,467793,668930,655316,642715,592192,686217,621438,53.63,,,,,,,,62,3,7,3,3,7,3,7,3,7,Standard,Standard,96.0,0.0,0.135,,,2-0,-3.3600000000000003,-19.919999999999998,Fastballs,Other
Four-Seam,2023-09-02,92.6,-2.02,5.64,"Schwarber, Kyle",656941,607067,,ball,,,,,12,Kyle Schwarber homers (39) on a fly ball to center field.,R,L,R,MIL,PHI,B,,,0,1,2023,-0.38,1.37,1.62,2.79,,,,0,1,Top,,,,,661388,,,10.179867699185188,-134.52805196017857,-4.483412920166443,-6.81527870186492,29.24867500992501,-14.72501467368914,3.14,1.51,,,,93.0,2211.0,6.6,716745,607067,661388,467793,668930,655316,642715,592192,686217,621438,53.89,,,,,,,,1,2,0,0,0,0,0,0,0,0,Infield shade,Standard,214.0,0.0,0.028,,,0-1,16.44,4.5600000000000005,Fastballs,Other
Sweeper,2023-09-02,79.9,4.2,4.24,"Schwarber, Kyle",656941,571948,,ball,,,,,7,Kyle Schwarber walks.,R,L,L,MIL,PHI,B,,,1,0,2023,-1.11,-0.11,-0.67,1.48,,,,0,8,Top,,,,,661388,,,-8.71429090543342,-115.96015281745592,0.9977524804730284,-8.122136479386928,24.068528365828776,-33.585185335314485,3.15,1.46,,,,80.4,1738.0,7.0,716745,571948,661388,467793,668930,655316,642715,592192,686217,621438,53.48,,,,,,,,62,2,7,3,3,7,3,7,3,7,Standard,Standard,303.0,0.0,0.064,,,1-0,-1.32,13.32,Breaking balls,Other
Sinker,2023-09-02,88.9,4.25,4.32,"Schwarber, Kyle",656941,571948,,ball,,,,,12,Kyle Schwarber walks.,R,L,L,MIL,PHI,B,,,0,0,2023,1.69,-0.2,1.95,2.37,,,,0,8,Top,,,,,661388,,,-9.27844872526741,-129.153547695514,1.736609004155684,20.885893395918316,26.748094816911756,-35.07474459386881,3.2,1.48,,,,89.6,2061.0,6.8,716745,571948,661388,467793,668930,655316,642715,592192,686217,621438,53.68,,,,,,,,62,1,7,3,3,7,3,7,3,7,Standard,Standard,103.0,0.0,0.036,,,0-0,-2.4000000000000004,-20.28,Fastballs,Other
Cutter,2023-09-02,87.3,-2.18,5.62,"Schwarber, Kyle",656941,607067,,called_strike,,,,,7,Kyle Schwarber homers (39) on a fly ball to center field.,R,L,R,MIL,PHI,S,,,0,0,2023,0.2,0.69,-0.34,1.87,,,,0,1,Top,,,,,661388,,,4.040472172619821,-127.13997147011894,-4.29142284758882,1.2946871801486728,26.449655594772445,-24.0564304551056,3.17,1.51,,,,87.7,2136.0,6.5,716745,607067,661388,467793,668930,655316,642715,592192,686217,621438,53.99,,,,,,,,1,1,0,0,0,0,0,0,0,0,Infield shade,Standard,192.0,0.0,-0.038,,,0-0,8.28,-2.4000000000000004,Fastballs,Other
Four-Seam,2023-09-01,93.8,-2.78,5.03,"Schwarber, Kyle",656941,642547,field_out,hit_into_play,,,,,2,"Kyle Schwarber grounds out, second baseman Brice Turang to first baseman Carlos Santana.",R,L,R,MIL,PHI,X,4.0,ground_ball,1,2,2023,-0.46,1.35,-0.11,3.31,,,,1,6,Top,156.34,154.97,,,661388,,,7.982611023040866,-136.30057914786698,-1.6667635172285358,-7.608848296231526,32.118360582538706,-15.319271605131766,3.2,1.52,23.0,102.6,-7.0,94.2,2365.0,6.7,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.76,0.38,0.337,0.0,1.0,0.0,0.0,Topped,39,4,3,1,1,3,1,3,1,3,Infield shade,Standard,216.0,0.021,-0.119,,,1-2,16.200000000000003,5.5200000000000005,Fastballs,Topped
Slider,2023-09-01,82.5,-3.01,4.87,"Schwarber, Kyle",656941,642547,,swinging_strike,,,,,8,"Kyle Schwarber grounds out, second baseman Brice Turang to first baseman Carlos Santana.",R,L,R,MIL,PHI,S,,,1,1,2023,0.62,-0.4,0.27,1.61,,,,1,6,Top,,,,,661388,,,6.2972456747411725,-120.07101276875778,-0.085882333376235,4.73323819849959,24.15836493936824,-36.217621428283046,3.2,1.52,,,,83.2,2466.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.69,,,,,,,,39,3,3,1,1,3,1,3,1,3,Infield shade,Standard,85.0,0.0,-0.043,,,1-1,-4.800000000000001,-7.4399999999999995,Breaking balls,Other
Slider,2023-09-01,82.5,-2.96,4.89,"Schwarber, Kyle",656941,642547,,ball,,,,,14,"Kyle Schwarber grounds out, second baseman Brice Turang to first baseman Carlos Santana.",R,L,R,MIL,PHI,B,,,0,1,2023,0.64,-0.34,0.73,1.29,,,,1,6,Top,,,,,661388,,,7.180784579744696,-119.96984342215332,-1.0016166786815068,4.746303130380564,23.9513876739034,-35.44634671223858,3.27,1.57,,,,82.9,2423.0,6.6,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.85,,,,,,,,39,2,3,1,1,3,1,3,1,3,Infield shade,Standard,69.0,0.0,0.019,,,0-1,-4.08,-7.68,Breaking balls,Other
Four-Seam,2023-09-01,93.8,-2.91,5.04,"Schwarber, Kyle",656941,642547,,called_strike,,,,,7,"Kyle Schwarber grounds out, second baseman Brice Turang to first baseman Carlos Santana.",R,L,R,MIL,PHI,S,,,0,0,2023,-0.31,1.28,-0.77,1.88,,,,1,6,Top,,,,,661388,,,6.278420002317009,-136.45089853482145,-5.279297570233194,-5.352936424023582,31.546767544577826,-15.172015426879158,3.36,1.55,,,,94.3,2378.0,6.7,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.8,,,,,,,,39,1,3,1,1,3,1,3,1,3,Infield shade,Standard,210.0,0.0,-0.026,,,0-0,15.36,3.7199999999999998,Fastballs,Other
Changeup,2023-09-01,89.7,-3.01,4.8,"Schwarber, Kyle",656941,642547,strikeout,swinging_strike,,,,,13,Kyle Schwarber strikes out swinging.,R,L,R,MIL,PHI,S,2.0,,2,2,2023,-1.03,0.39,-1.29,1.84,,,595909.0,1,3,Top,,,,,661388,,,6.4743926372490375,-130.5126726442351,-2.188825704261697,-13.073610230459169,26.418300778684085,-27.45084654540144,3.2,1.52,,,,90.6,1709.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.72,,0.0,0.0,1.0,0.0,0.0,,17,5,0,1,1,0,1,0,1,0,Infield shade,Standard,244.0,0.027,-0.271,,,2-2,4.68,12.36,Offspeed balls,Other
Four-Seam,2023-09-01,94.4,-3.09,5.01,"Schwarber, Kyle",656941,642547,,ball,,,,,11,Kyle Schwarber strikes out swinging.,R,L,R,MIL,PHI,B,,,1,2,2023,-0.48,1.17,-1.08,5.68,,,595909.0,1,3,Top,,,,,661388,,,6.353801545435052,-137.26447540144537,4.905207510820129,-7.487771009569901,30.3653367837348,-18.736044730393388,3.27,1.52,,,,95.2,2385.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.7,,,,,,,,17,4,0,1,1,0,1,0,1,0,Standard,Standard,216.0,0.0,0.055,,,1-2,14.04,5.76,Fastballs,Other
Four-Seam,2023-09-01,94.4,-2.78,4.9,"Schwarber, Kyle",656941,642547,,foul,,,,,9,Kyle Schwarber strikes out swinging.,R,L,R,MIL,PHI,S,,,1,1,2023,-0.43,1.25,0.67,2.03,,,595909.0,1,3,Top,,,,,661388,,,10.017064299463025,-137.05794440960258,-4.561238870577502,-7.640586690820622,31.22153914446108,-15.594102735459636,3.2,1.52,,,,95.1,2462.0,6.9,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.59,,,,,,,,17,3,0,1,1,0,1,0,1,0,Standard,Standard,212.0,0.0,-0.065,,,1-1,15.0,5.16,Fastballs,Other
Four-Seam,2023-09-01,94.0,-2.96,5.05,"Schwarber, Kyle",656941,642547,,ball,,,,,12,Kyle Schwarber strikes out swinging.,R,L,R,MIL,PHI,B,,,0,1,2023,-0.35,1.29,0.84,3.08,,,595909.0,1,3,Top,,,,,661388,,,10.72905211230004,-136.54933544322867,-2.225703778632403,-6.824245516453715,30.47107146792428,-15.771799621786322,3.33,1.49,,,,94.6,2495.0,6.7,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.75,,,,,,,,17,2,0,1,1,0,1,0,1,0,Standard,Standard,214.0,0.0,0.03,,,0-1,15.48,4.199999999999999,Fastballs,Other
Changeup,2023-09-01,87.9,-3.14,4.92,"Schwarber, Kyle",656941,642547,,called_strike,,,,,4,Kyle Schwarber strikes out swinging.,R,L,R,MIL,PHI,S,,,0,0,2023,-1.27,0.2,-0.58,2.35,,,595909.0,1,3,Top,,,,,661388,,,8.927930991045862,-127.643919100504,-0.4555912252180769,-15.757520536945757,27.73454524476917,-30.15718247035453,3.33,1.46,,,,88.5,1706.0,6.9,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.59,,,,,,,,17,1,0,1,1,0,1,0,1,0,Standard,Standard,240.0,0.0,-0.05,,,0-0,2.4000000000000004,15.24,Offspeed balls,Other
Four-Seam,2023-09-01,95.2,-2.72,5.29,"Schwarber, Kyle",656941,606303,field_out,hit_into_play,,,,,11,Kyle Schwarber flies out sharply to right fielder Sal Frelick.,R,L,R,MIL,PHI,X,9.0,fly_ball,1,2,2023,-0.77,1.07,-0.35,3.8,,592663.0,669016.0,1,8,Top,172.47,128.35,,,661388,,,7.909442204580873,-138.52749324570473,-0.6841401007052217,-11.68820803272122,30.856891406517807,-18.423108506796424,3.2,1.52,212.0,101.3,58.0,95.0,2563.0,6.2,716765,606303,661388,467793,668930,655316,642715,592885,686894,686217,54.33,0.023,0.022,0.0,1.0,0.0,0.0,Under,54,4,3,2,2,3,2,3,2,3,Standard,Standard,227.0,0.104,-0.33,,,1-2,12.84,9.24,Fastballs,Under
Slider,2023-09-01,84.5,-2.8,5.28,"Schwarber, Kyle",656941,606303,,ball,,,,,14,Kyle Schwarber flies out sharply to right fielder Sal Frelick.,R,L,R,MIL,PHI,B,,,0,2,2023,1.53,-0.18,0.59,1.21,,592663.0,669016.0,1,8,Top,,,,,661388,,,4.824992640736715,-123.04942148519557,-2.797050354577446,14.635091853302786,23.71693780145847,-33.655899461574855,3.19,1.49,,,,84.1,2725.0,5.9,716765,606303,661388,467793,668930,655316,642715,592885,686894,686217,54.56,,,,,,,,54,3,3,2,2,3,2,3,2,3,Standard,Standard,48.0,0.0,0.043,,,0-2,-2.16,-18.36,Breaking balls,Other
Four-Seam,2023-09-01,95.0,-2.71,5.38,"Schwarber, Kyle",656941,606303,,swinging_strike,,,,,3,Kyle Schwarber flies out sharply to right fielder Sal Frelick.,R,L,R,MIL,PHI,S,,,0,1,2023,-0.83,0.94,0.34,2.94,,592663.0,669016.0,1,8,Top,,,,,661388,,,9.783388698266233,-137.95253059720616,-2.8024150747543803,-12.76250411171867,30.87931386175832,-19.757886686204465,3.2,1.52,,,,94.5,2524.0,6.1,716765,606303,661388,467793,668930,655316,642715,592885,686894,686217,54.36,,,,,,,,54,2,3,2,2,3,2,3,2,3,Standard,Standard,223.0,0.0,-0.097,,,0-1,11.28,9.959999999999999,Fastballs,Other
Changeup,2023-09-01,88.9,-2.85,5.52,"Schwarber, Kyle",656941,606303,,called_strike,,,,,4,Kyle Schwarber flies out sharply to right fielder Sal Frelick.,R,L,R,MIL,PHI,S,,,0,0,2023,-1.12,-0.1,-0.77,2.21,,592663.0,669016.0,1,8,Top,,,,,661388,,,7.3990359199358045,-129.17868108222376,-1.761808504284657,-14.136117904312895,30.2089301780621,-33.105411437006694,3.24,1.57,,,,88.1,2061.0,6.1,716765,606303,661388,467793,668930,655316,642715,592885,686894,686217,54.37,,,,,,,,54,1,3,2,2,3,2,3,2,3,Standard,Standard,246.0,0.0,-0.078,,,0-0,-1.2000000000000002,13.440000000000001,Offspeed balls,Other
Curveball,2023-09-01,76.7,-2.51,5.36,"Schwarber, Kyle",656941,642547,home_run,hit_into_play,,,,,2,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,X,,fly_ball,2,2,2023,0.57,-0.19,-0.16,2.81,,,,0,1,Top,239.66,69.91,,,661388,,,3.9845878514572894,-111.66333215154408,1.99891239733114,4.065296326958961,20.4504307094774,-34.31500497259491,3.2,1.52,422.0,106.3,31.0,77.4,2182.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.73,0.883,1.764,2.0,1.0,0.0,3.0,Barrel,1,8,0,0,0,0,1,0,1,0,Infield shade,Standard,58.0,-0.101,1.024,,,2-2,-2.2800000000000002,-6.84,Breaking balls,Sweet Spot
Changeup,2023-09-01,88.6,-2.87,5.03,"Schwarber, Kyle",656941,642547,,foul,,,,,1,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,S,,,2,2,2023,-1.31,0.49,-0.72,2.89,,,,0,1,Top,,,,,661388,,,8.064163106041699,-128.73517193200738,-0.1346839290813235,-16.229196964110212,28.588735693067377,-26.94361756946364,3.2,1.52,210.0,76.2,49.0,89.0,1853.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.72,,,,,,,,1,7,0,0,0,0,0,0,0,0,Infield shade,Standard,238.0,0.0,0.0,,,2-2,5.88,15.72,Offspeed balls,Under
Four-Seam,2023-09-01,95.1,-2.91,5.11,"Schwarber, Kyle",656941,642547,,foul,,,,,1,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,S,,,2,2,2023,-0.47,1.26,-0.71,2.99,,,,0,1,Top,,,,,661388,,,6.8718966483331725,-138.3216936164793,-2.7002540918025475,-7.6653639659071295,34.16043917273512,-15.632576392162331,3.2,1.52,244.0,83.4,39.0,95.6,2384.0,6.8,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.66,,,,,,,,1,6,0,0,0,0,0,0,0,0,Infield shade,Standard,216.0,0.0,0.0,,,2-2,15.120000000000001,5.64,Fastballs,Flare
Four-Seam,2023-09-01,96.1,-2.75,5.14,"Schwarber, Kyle",656941,642547,,foul,,,,,8,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,S,,,2,2,2023,-0.55,1.46,-0.08,1.59,,,,0,1,Top,,,,,661388,,,8.425812331693004,-139.7022388379392,-7.21666742239769,-9.034826760877388,29.839992190425495,-11.595472784323997,3.2,1.52,216.0,75.0,38.0,97.4,2463.0,7.0,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.55,,,,,,,,1,5,0,0,0,0,0,0,0,0,Infield shade,Standard,214.0,0.0,0.0,,,2-2,17.52,6.6000000000000005,Fastballs,Flare
Changeup,2023-09-01,89.8,-2.88,5.0,"Schwarber, Kyle",656941,642547,,ball,,,,,14,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,B,,,1,2,2023,-1.1,0.56,0.54,1.11,,,,0,1,Top,,,,,661388,,,10.873132933707655,-130.2568240686435,-4.866659983451805,-14.730945433869117,26.22176782156336,-24.964692409213512,3.33,1.52,,,,90.7,1874.0,6.9,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.58,,,,,,,,1,4,0,0,0,0,0,0,0,0,Infield shade,Standard,240.0,0.0,0.041,,,1-2,6.720000000000001,13.200000000000001,Offspeed balls,Other
Changeup,2023-09-01,88.4,-3.02,5.02,"Schwarber, Kyle",656941,642547,,ball,,,,,13,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,B,,,0,2,2023,-1.08,0.38,-1.17,0.73,,,,0,1,Top,,,,,661388,,,6.826245213446267,-128.50136775942738,-5.140863441634141,-13.387559621360513,28.873933042852794,-27.02151244627577,3.41,1.49,,,,88.9,1767.0,6.9,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.65,,,,,,,,1,3,0,0,0,0,0,0,0,0,Strategic,Standard,242.0,0.0,0.022,,,0-2,4.5600000000000005,12.96,Offspeed balls,Other
Curveball,2023-09-01,78.1,-2.49,5.38,"Schwarber, Kyle",656941,642547,,foul,,,,,6,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,S,,,0,1,2023,0.42,-0.2,0.46,2.64,,,,0,1,Top,,,,,661388,,,5.635510517560991,-113.62852312429804,1.3504643651928616,2.6762728651350027,19.94249152801264,-34.35938486403989,3.2,1.52,313.0,90.7,40.0,79.2,2358.0,7.0,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.54,,,,,,,,1,2,0,0,0,0,0,0,0,0,Standard,Standard,61.0,0.0,-0.049,,,0-1,-2.4000000000000004,-5.04,Breaking balls,Under
Curveball,2023-09-01,78.6,-2.71,5.36,"Schwarber, Kyle",656941,642547,,called_strike,,,,,8,Kyle Schwarber homers (38) on a fly ball to right field.,R,L,R,MIL,PHI,S,,,0,0,2023,0.25,-0.13,-0.02,1.54,,,,0,1,Top,,,,,661388,,,5.433185078672011,-114.37882833408644,-1.2002279740429755,1.1852140232112518,21.63627587107791,-33.288672595119706,3.27,1.49,,,,79.4,2220.0,6.9,716765,642547,661388,467793,668930,655316,642715,592885,686217,592192,53.58,,,,,,,,1,1,0,0,0,0,0,0,0,0,Standard,Standard,60.0,0.0,-0.038,,,0-0,-1.56,-3.0,Breaking balls,Other
Four-Seam,2023-08-30,93.1,1.23,6.27,"Schwarber, Kyle",656941,672282,grounded_into_double_play,hit_into_play,,,,,4,"Kyle Schwarber grounds into a double play, second baseman Brandon Drury to shortstop Andrew Velazquez to first baseman Nolan Schanuel.   Garrett Stubbs out at 2nd.    Kyle Schwarber out at 1st.",R,L,L,PHI,LAA,X,4.0,ground_ball,0,2,2023,0.86,1.34,-0.34,2.46,669016.0,,596117.0,1,4,Bot,150.97,151.19,,,681351,,,-5.909814985188604,-135.38742041663596,-6.949243786628291,11.820433844831296,28.9937287911468,-14.403621463569532,3.23,1.56,8.0,102.4,-18.0,93.1,2125.0,6.3,716787,672282,681351,694384,592273,500871,623205,545341,650859,592669,54.19,0.206,0.181,0.0,1.0,0.0,0.0,Topped,34,3,2,2,2,2,2,2,2,2,Standard,Standard,142.0,-0.138,-0.409,,,0-2,16.080000000000002,-10.32,Fastballs,Topped
Four-Seam,2023-08-30,92.4,1.34,6.27,"Schwarber, Kyle",656941,672282,,swinging_strike,,,,,12,"Kyle Schwarber grounds into a double play, second baseman Brandon Drury to shortstop Andrew Velazquez to first baseman Nolan Schanuel.   Garrett Stubbs out at 2nd.    Kyle Schwarber out at 1st.",R,L,L,PHI,LAA,S,,,0,1,2023,0.63,1.3,0.11,3.38,669016.0,,596117.0,1,4,Bot,,,,,681351,,,-4.495205537682406,-134.58530892860608,-4.445134693773791,8.577003522202018,25.46014812470129,-15.593893868768202,3.23,1.56,,,,92.5,2072.0,6.0,716787,672282,681351,694384,592273,500871,623205,545341,650859,592669,54.48,,,,,,,,34,2,2,2,2,2,2,2,2,2,Standard,Standard,148.0,0.0,-0.115,,,0-1,15.600000000000001,-7.5600000000000005,Fastballs,Other
Curveball,2023-08-30,73.1,1.23,6.42,"Schwarber, Kyle",656941,672282,,called_strike,,,,,7,"Kyle Schwarber grounds into a double play, second baseman Brandon Drury to shortstop Andrew Velazquez to first baseman Nolan Schanuel.   Garrett Stubbs out at 2nd.    Kyle Schwarber out at 1st.",R,L,L,PHI,LAA,S,,,0,0,2023,-1.06,-1.19,-0.35,1.59,669016.0,,596117.0,1,4,Bot,,,,,681351,,,-1.341756474425339,-106.33462291322964,-0.2509770510735076,-7.674304361601307,20.583490980503104,-41.31307286894806,3.17,1.54,,,,71.8,2371.0,5.6,716787,672282,681351,694384,592273,500871,623205,545341,650859,592669,54.91,,,,,,,,34,1,2,2,2,2,2,2,2,2,Standard,Standard,330.0,0.0,-0.078,,,0-0,-14.28,12.72,Breaking balls,Other
Slider,2023-08-30,90.1,1.26,6.21,"Schwarber, Kyle",656941,672282,walk,ball,,,,,13,Kyle Schwarber walks.   Garrett Stubbs to 2nd.,R,L,L,PHI,LAA,B,,,3,2,2023,-0.15,0.46,-1.36,2.06,669016.0,,596117.0,2,2,Bot,,,,,681351,,,-6.156435645439561,-131.1530709565081,-5.354382710922832,-0.4611574690333113,26.4867078400768,-25.90627047850325,3.14,1.57,,,,89.9,2042.0,6.0,716787,672282,681351,694384,592273,500871,623205,545341,650859,592669,54.48,,0.695903,0.7,1.0,0.0,0.0,,19,6,2,2,2,2,2,2,2,2,Standard,Standard,143.0,0.024,0.257,,,3-2,5.5200000000000005,1.7999999999999998,Breaking balls,Other
Slider,2023-08-30,89.9,1.49,6.13,"Schwarber, Kyle",656941,672282,,called_strike,,,,,5,Kyle Schwarber walks.   Garrett Stubbs to 2nd.,R,L,L,PHI,LAA,S,,,3,1,2023,-0.1,0.4,0.02,2.69,669016.0,,596117.0,2,2,Bot,,,,,681351,,,-3.414068105893494,-131.00126578562072,-3.4380677288129573,-0.4008696248220431,26.892951719914937,-27.031819017325724,3.19,1.57,,,,89.6,2011.0,6.0,716787,672282,681351,694384,592273,500871,623205,545341,650859,592669,54.51,,,,,,,,19,5,2,2,2,2,2,2,2,2,Standard,Standard,151.0,0.0,-0.106,,,3-1,4.800000000000001,1.2000000000000002,Breaking balls,Other
